"Order Date","Order Reference","Salesperson","Status","Total"
"2024-01-06","S00024","Marc Demo","Sales Order","1990.0"
"2024-01-05","S00023","Marc Demo","Sales Order","4350.0"
"2024-01-05","S00022","Marc Demo","Sales Order","1475.0"
"2024-01-04","S00021","Marc Demo","Sales Order","2175.0"
"2024-01-04","S00016","Marc Demo","Sales Order","1186.5"
"2024-01-04","S00014","Marc Demo","Sales Order","1582.0"
"2024-01-04","S00013","Marc Demo","Sales Order","415.5"
"2024-01-03","S00012","Marc Demo","Sales Order","556.0"
"2024-01-03","S00010","Marc Demo","Sales Order","751.0"
"2024-01-03","S00008","Marc Demo","Sales Order","462.0"
"2024-01-03","S00007","Mitchell Admin","Sales Order","1706.0"
"2024-01-03","S00006","Mitchell Admin","Sales Order","750.0"
"2024-01-03","S00004","Mitchell Admin","Sales Order","2240.0"
"2024-01-03","S00003","Mitchell Admin","Quotation","377.5"
"2023-12-30","S00009","Marc Demo","Sales Order","654.0"
"2023-12-23","S00015","Marc Demo","Sales Order","1541.5"
"2023-12-16","S00011","Marc Demo","Sales Order","1096.5"
"2023-12-09","S00017","Marc Demo","Sales Order","951.0"
"2023-12-06","S00020","Mitchell Admin","Sales Order","2947.5"
"2023-12-06","S00019","Mitchell Admin","Quotation Sent","1740.0"
"2023-12-06","S00005","Marc Demo","Quotation","405.0"
"2023-12-06","S00002","Mitchell Admin","Quotation","2947.5"
"2023-12-06","S00001","Marc Demo","Quotation","1740.0"
"2023-12-02","S00018","Marc Demo","Sales Order","831.0"
